Start,Output
0.58420081,0.67190336
0.58218603,0.6702484
0.58856615,0.6693179
0.58185024,0.66922063
0.57437878,0.66892099
0.58999328,0.67031796
0.58050705,0.67110784
0.5807589,0.66979847
0.58252183,0.67109417
0.58948959,0.67109085
0.59041303,0.67175121
0.59469443,0.67254139
0.59461048,0.67288963
0.60535594,0.67337362
0.61072868,0.67453101
0.59032908,0.67388397
0.57975151,0.67137566
0.55221625,0.66729719
0.55364338,0.66778742
0.55784083,0.66978734
0.54978173,0.66706573
0.54466085,0.66877777
0.53500672,0.6665993
0.55154466,0.66883285
0.55397918,0.66876268
0.55616185,0.67026496
0.55146071,0.67045824
0.52048355,0.66747103
0.54986568,0.6688816
0.53458697,0.6701423
0.53089322,0.6702809
0.55599396,0.67134604
0.54608798,0.67275533
0.55406313,0.6730884
0.55104097,0.67236876
0.55112492,0.67226059
0.55305574,0.67299065
0.5528039,0.67181434
0.5524681,0.67126009
0.53567831,0.67066546
0.52140698,0.6685073
0.50755541,0.6665941
0.49697784,0.66671826
0.49865682,0.66673994
0.50075554,0.66786782
0.49806917,0.66825214
0.49916051,0.66824594
0.50402955,0.66869015
0.51091336,0.66800621
0.49286434,0.66629305
0.49907656,0.66518437
0.52409335,0.66879761
0.48950638,0.66727557
0.49429147,0.66571604
0.50277032,0.66684849
0.49840497,0.66790978
0.49689389,0.66635322
0.50478509,0.66739013
0.49748153,0.66791979
0.50730356,0.66481157
0.52770316,0.66829239
0.50596038,0.66876431
0.51116521,0.66930684
0.51057757,0.66836296
0.51284419,0.66828502
0.50889859,0.66708332
0.50293821,0.6656339
0.51586635,0.66833709
0.52468099,0.66894265
0.51922431,0.66749702
0.51351578,0.66661154
0.49764943,0.66606415
0.49748153,0.66496966
0.49487911,0.6661316
0.49672599,0.66557278
0.50503694,0.66831397
0.49697784,0.66820924
0.50478509,0.66743422
0.5080591,0.66741988
0.51435527,0.66798241
0.52803895,0.66839905
0.53366353,0.66928493
0.52056749,0.66874326
0.54331766,0.67046945
0.54121894,0.67016447
0.56061115,0.67310481
0.56187038,0.67297421
0.56254197,0.67244567
0.56262592,0.67333334
0.56153459,0.67321765
0.56766286,0.67328784
0.56589993,0.67198307
0.57152451,0.67350332
0.56304567,0.67392745
0.57160846,0.67344205
0.58176629,0.67318471
0.58277367,0.67347852
0.58680322,0.67357949
0.57815648,0.67461366
0.580591,0.67485207
0.57891202,0.6747344
0.58562794,0.6746812
0.59964741,0.67512276
0.60266958,0.67498905
0.59989926,0.67467347
0.59830423,0.67515055
0.58781061,0.67531212
0.59175621,0.67585869
0.58974144,0.67547987
0.5847045,0.67565106
0.58361316,0.6764957
0.59452653,0.67607045
0.59847213,0.67549249
0.59469443,0.67611843
0.59696105,0.67585617
0.58562794,0.67525096
0.59184016,0.67528518
0.5769812,0.67546327
0.55910007,0.67402882
0.56187038,0.67423505
0.55868032,0.67451828
0.55775688,0.6732755
0.55951981,0.67294668
0.55271995,0.67300661
0.54163868,0.67116197
0.53676964,0.67106408
0.54306582,0.6718903
0.53962391,0.67176851
0.5485225,0.67193992
0.55255205,0.67087583
0.55305574,0.67058629
0.55616185,0.6709334
0.5564137,0.67011048
0.56111484,0.67142956
0.56497649,0.67234636
0.56682337,0.6712461
0.55616185,0.67024672
0.56262592,0.67158763
0.55632975,0.66956192
0.5643049,0.66910793
0.57387508,0.66962712
0.58596373,0.67046535
0.59049698,0.67122346
0.59645735,0.6709246
0.59528207,0.67075986
0.5963734,0.67225389
0.57782069,0.67102427
0.56304567,0.66877157
0.55884822,0.66743084
0.56388516,0.66625772
0.57076897,0.6674126
0.57421088,0.66840734
0.56455675,0.6673196
0.54600403,0.66433629
0.52518469,0.66234072
0.52501679,0.6609019
0.50755541,0.65896602
0.51746138,0.65977937
0.51922431,0.66114707
0.52904634,0.66040385
0.54466085,0.66308719
0.56312962,0.66389453
0.55775688,0.66488604
0.57001343,0.66663944
0.56270987,0.66514504
0.56673942,0.66359897
0.57975151,0.66769296
0.58000336,0.66768352
0.58806246,0.66653579
0.58680322,0.66634288
0.58445265,0.66208114
0.57563801,0.66501188
0.5689221,0.66469301
0.56883815,0.66212441
0.57639355,0.66370719
0.58369711,0.66279719
0.5884822,0.66352788
0.58226998,0.66191479
0.56908999,0.66175338
0.57026528,0.66007049
0.56791471,0.6613386
0.57471457,0.66436181
0.56195433,0.66198227
0.56564809,0.66130083
0.55188046,0.6590714
0.5643049,0.66119189
0.56388516,0.6620744
0.56640363,0.66334471
0.57521827,0.6628858
0.58697112,0.66389765
0.5845366,0.66464615
0.58185024,0.66203376
0.58587979,0.66384057
0.59158831,0.66362347
0.60141034,0.66536446
0.60166219,0.66607849
0.60669913,0.66574938
0.60485225,0.66632829
0.57672935,0.66308639
0.56766286,0.65985001
0.57975151,0.66079086
0.58159839,0.65890843
0.59444258,0.66234763
0.58906985,0.66231616
0.60233378,0.66308573
0.61668905,0.66341601
0.63574547,0.66563297
0.64556749,0.66701468
0.6450638,0.66760052
0.64867361,0.66780695
0.67343855,0.66836406
0.65967092,0.66846013
0.66873741,0.66924905
0.67167562,0.66940928
0.66898925,0.66952358
0.67327065,0.66965386
0.68628274,0.66994545
0.68678643,0.66966395
0.67511753,0.66897672
0.67948287,0.66966268
0.66504365,0.66842143
0.66554735,0.66822368
0.65958697,0.66775603
0.65832774,0.66818572
0.64598724,0.66765733
0.66244124,0.66803663
0.68619879,0.67034294
0.67788784,0.67002615
0.67511753,0.67017098
0.66428811,0.66995335
0.65664876,0.67029428
0.64858966,0.669322
0.67033244,0.66986484
0.67159167,0.67028758
0.67654466,0.6720729
0.6774681,0.67151521
0.68326058,0.67285869
0.67956682,0.67258184
0.66076226,0.67204735
0.65261921,0.67187009
0.6610141,0.67163057
0.67402619,0.67301038
0.66898925,0.67302691
0.69610477,0.67450331
0.70500336,0.67488439
0.69106783,0.67525953
0.68661854,0.67470487
0.69241101,0.674528
0.68082606,0.67448983
0.69098388,0.67445681
0.70878106,0.67549499
0.70038617,0.67431286
0.68242109,0.67222452
0.68384822,0.67211186
0.69283076,0.67304338
0.68938885,0.67329203
0.67452989,0.6712535
0.66462391,0.66970694
0.68871726,0.66984478
0.67217931,0.67110203
0.65908328,0.67042918
0.65001679,0.670341
0.64665883,0.669301
0.64212559,0.67123657
0.64565144,0.67070461
0.64363667,0.67099485
0.63943922,0.66976137
0.6371726,0.66912003
0.65446608,0.67075036
0.64724647,0.6709271
0.65177972,0.67113504
0.6453996,0.67105723
0.6493452,0.67179286
0.63331095,0.67039366
0.64548355,0.67243059
0.63784419,0.67141696
0.64027871,0.67102412
0.6292814,0.67143189
0.63927132,0.67179211
0.62567159,0.67071554
0.62693083,0.67018526
0.61358294,0.6698267
0.59973136,0.66994293
0.59360309,0.66868809
0.59150437,0.66813394
0.59780054,0.66727277
0.6090497,0.66892594
0.60527199,0.66917179
0.59284755,0.66958845
0.5884822,0.66928281
0.57395903,0.66806262
0.57412693,0.66768688
0.56422095,0.66859101
0.57547011,0.66993356
0.57135662,0.66786625
0.57395903,0.66870873
0.57874412,0.66976652
0.56187038,0.67055508
0.56850235,0.66919178
0.56724312,0.6699804
0.56757891,0.67029181
0.56111484,0.67039561
0.56380121,0.6702555
0.56371726,0.6705444
0.580591,0.67193513
0.57370719,0.67304611
0.56808261,0.67271352
0.5643049,0.67356569
0.55288784,0.6729901
0.55708529,0.67293655
0.56598388,0.67328231
0.58462055,0.67423253
0.59419073,0.6742034
0.59561786,0.67351819
0.59847213,0.67308283
0.59528207,0.6723624
0.60552384,0.67123476
0.5965413,0.67161448
0.59620551,0.67129504
0.5883143,0.67063014
0.59595366,0.67228302
0.59435863,0.67120243
0.59939557,0.67181239
0.60619543,0.67285548
0.61215581,0.67366504
0.60804231,0.67344932
0.61912357,0.67397496
0.61039288,0.67309793
0.56640363,0.67011143
0.56187038,0.67021682
0.56346541,0.67049556
0.55162861,0.67084851
0.54709537,0.67129305
0.55574211,0.67061227
0.54785091,0.67181248
0.55372733,0.67108424
0.56741101,0.67198746
0.56539624,0.67171577
0.5689221,0.67260596
0.57353929,0.6730983
0.5889859,0.67344431
0.5963734,0.67325171
0.59158831,0.67278705
0.5845366,0.67219996
0.59855608,0.67252233
0.59729684,0.67185405
0.6049362,0.67251867
0.59905977,0.67122407
0.58974144,0.67021888
0.59645735,0.6706131
0.59780054,0.6702352
0.60149429,0.67117767
0.61945937,0.67257728
0.62063465,0.67267826
0.61929147,0.67193115
0.62281733,0.67149186
0.62189389,0.67163803
0.62222968,0.67062533
0.6409503,0.67252561
0.64867361,0.67227199
0.64649093,0.67169737
0.64086635,0.6718626
0.64623909,0.67196384
0.63809604,0.67145121
0.64422431,0.67089626
0.64212559,0.67031832
0.64380457,0.67106067
0.66445601,0.67142522
0.65018469,0.67013805
0.63431833,0.66944364
0.63490598,0.66930984
0.64330087,0.6701826
0.63129617,0.66936522
0.62206179,0.6692168
0.60527199,0.6681803
0.60762257,0.66843153
0.6131632,0.66873057
0.60644728,0.66818777
0.62029886,0.6682835
0.62558764,0.66751926
0.6169409,0.66731645
0.61937542,0.66789339
0.62004701,0.66800647
0.616773,0.66839448
0.62474815,0.66739452
0.63012089,0.66769615
0.63415044,0.66736676
0.63280725,0.66647363
0.61702485,0.66623156
0.61626931,0.66478458
0.62206179,0.66641543
0.62936535,0.66801386
0.62323707,0.6669312
0.64120215,0.66779976
0.64942915,0.66930176
0.64791807,0.66949549
0.65052048,0.66894036
0.6536266,0.66919294
0.65068838,0.67089037
0.65077233,0.67135382
0.65597717,0.67131755
0.63381464,0.67075513
0.63196776,0.67040645
0.63809604,0.67134965
0.62676293,0.67090523
0.6291135,0.67043891
0.62021491,0.67085786
0.62038281,0.67150147
0.61744459,0.67153324
0.61803224,0.67066162
0.62852586,0.67060016
0.62399261,0.67104546
0.62231363,0.67122851
0.62709872,0.67111088
0.63650101,0.67126578
0.64170584,0.67059134
0.63423439,0.67065693
0.63901948,0.67152664
0.64439221,0.67148205
0.64313298,0.67053161
0.65580927,0.67076116
0.6534587,0.67035673
0.6616857,0.67030362
0.65975487,0.67010228
0.64791807,0.66947826
0.65538952,0.67057697
0.64816991,0.67030678
0.6453996,0.67024674
0.64766622,0.66986074
0.64707858,0.67014019
0.64623909,0.66947729
0.64749832,0.67028635
0.66176964,0.67041871
0.66193754,0.67099099
0.68007052,0.67309708
0.68250504,0.6738517
0.68275688,0.67415808
0.67797179,0.67440317
0.67536938,0.67454405
0.67906313,0.67520491
0.68636669,0.67485373
0.67696441,0.67428813
0.67536938,0.6751628
0.67872733,0.67467488
0.67411014,0.67448305
0.67385829,0.67435767
0.67058428,0.67414024
0.67050034,0.67396635
0.66311283,0.67368034
0.65958697,0.67296989
0.65480188,0.6721918
0.65371054,0.67134896
0.64422431,0.67014275
0.64993284,0.66973442
0.63205171,0.66970452
0.63415044,0.66986872
0.62432841,0.66978488
0.63540967,0.67042133
0.65186367,0.67080695
0.65177972,0.6700969
0.66445601,0.66983059
0.65815984,0.67084942
0.65161182,0.67113267
0.64279718,0.6706381
0.66353257,0.67145243
0.66731028,0.67082109
0.66084621,0.67097075
0.65564137,0.67100609
0.6047683,0.66961284
0.60166219,0.66834123
0.60502015,0.66850676
0.59729684,0.66802477
0.59385494,0.66875293
0.59729684,0.66864528
0.59956347,0.66782548
0.60359302,0.66810862
0.59746474,0.66631611
0.59922767,0.66697789
0.58218603,0.66546247
0.58974144,0.66479794
0.5721961,0.6651869
0.58940564,0.66533498
0.56900604,0.66611921
0.56598388,0.66559234
0.5809268,0.66565009
0.58420081,0.66566008
0.5845366,0.66551707
0.58974144,0.6659533
0.60166219,0.66700682
0.5601914,0.6656268
0.58185024,0.66622881
0.57353929,0.66627516
0.56354936,0.66429057
0.55784083,0.66440201
0.55859637,0.66272964
0.55003358,0.66088814
0.55993956,0.66037496
0.55397918,0.66018678
0.55968771,0.66049204
0.57689725,0.66061936
0.57202821,0.66052789
0.56145064,0.66022488
0.5560779,0.65912524
0.54793486,0.65842311
0.5486904,0.65805683
0.56589993,0.6573591
0.56581598,0.65850305
0.58226998,0.65828931
0.57370719,0.6590405
0.54550034,0.65783595
0.54189053,0.65732045
0.5442411,0.65157024
0.53366353,0.65071918
0.53844862,0.650458
0.52635997,0.65088299
0.51292814,0.6487272
0.50008395,0.64909057
0.50100739,0.64426323
0.4998321,0.64211439
0.46616857,0.63949583
0.46700806,0.63406094
0.47128946,0.63099922
0.47523506,0.63479849
0.47489926,0.63257577
0.47901276,0.63513946
0.45609469,0.63840505
0.47531901,0.63802629
0.46239087,0.63832347
0.46230692,0.63817382
0.46314641,0.636931
0.47061786,0.63957319
0.46062794,0.63685149
0.45617864,0.6340115
0.44140363,0.63471461
0.4278039,0.62678727
0.44089993,0.62754579
0.43384822,0.62577166
0.44089993,0.62935676
0.43015447,0.62885513
0.43368032,0.62360093
0.42788784,0.62159017
0.40245131,0.61335263
0.41739422,0.61289316
0.4151276,0.61187784
0.40597717,0.61174628
0.40597717,0.61239866
0.41504365,0.61334737
0.42251511,0.61897235
0.41596709,0.61960291
0.40169577,0.61432317
0.3988415,0.61359908
0.33369711,0.59013971
0.34251175,0.58576184
0.34511417,0.58351058
0.34032908,0.57791755
0.33327737,0.57201817
0.33327737,0.57201817
0.31010745,0.55916922
0.31010745,0.55916922
0.31522834,0.55894667
0.31522834,0.55894667
0.29214238,0.54155001
0.29214238,0.54155001
0.28391538,0.53898439
0.28391538,0.53898439
0.26544661,0.52404382
0.26544661,0.52404382
0.24991605,0.52133997
0.24991605,0.52133997
0.25,0.51432822
0.25,0.51432822
0.25386165,0.50351101
0.25386165,0.50351101
0.23497314,0.50526518
0.23497314,0.50526518
0.2578912,0.50503738
0.2578912,0.50503738
0.24395567,0.51038742
0.24395567,0.51038742
0.25679987,0.51531452
0.25679987,0.51531452
0.22892881,0.51573069
0.22892881,0.51573069
0.23463734,0.49679177
0.23463734,0.49679177
0.20030222,0.4550467
0.18292478,0.44224291
0.18888516,0.44063082
0.1898086,0.44354613
0.18603089,0.42240921
0.16680658,0.41569138
0.1656313,0.40819692
0.18720618,0.40683405
0.169409,0.41777314
0.18720618,0.41541877
0.17293486,0.40389347
0.18183345,0.40121988
0.16571525,0.3984645
0.16009066,0.40363748
0.15622901,0.39340238
0.1649597,0.39653331
0.15018469,0.40211215
0.15052048,0.39745616
0.18132975,0.4044144
0.1935863,0.44010484
0.22540296,0.46152853
0.18687038,0.46938217
0.20391202,0.47578645
0.213818,0.47536716
0.22498321,0.48348802
0.20038617,0.47464387
0.1898086,0.45442096
0.2097045,0.47504744
0.22221289,0.50649855
0.2297683,0.51309951
0.2177636,0.51683898
0.20928475,0.49958225
0.19946273,0.51637762
0.19618872,0.50885962
0.18712223,0.51306664
0.2019812,0.50647302
0.18015447,0.5191912
0.19853929,0.51964677
0.19644056,0.5123499
0.20349228,0.5129193
0.21272666,0.49962591
0.20626259,0.50621417
0.19660846,0.49590212
0.19946273,0.49197664
0.18661854,0.4718493
0.18359637,0.47616846
0.17570517,0.48128917
0.1569006,0.46512046
0.14892545,0.43918334
0.14439221,0.44079814
0.15480188,0.44134427
0.14968099,0.44626739
0.16630289,0.44890608
0.17805574,0.45354637
0.17494963,0.4534445
0.18938885,0.45454028
0.21171927,0.47962334
0.19006044,0.47237239
0.18863331,0.4579398
0.18074211,0.45491769
0.20088986,0.46824263
0.19257891,0.46824263
0.21734385,0.46406963
0.23304231,0.47625559
0.20357623,0.4701954
0.20651444,0.47308307
0.21356615,0.47966212
0.22758563,0.48797491
0.25235057,0.50173677
0.25604433,0.51070702
0.24781733,0.53055791
0.25335796,0.52341153
0.24672599,0.514694
0.25167898,0.51242602
0.25520484,0.53172465
0.25008395,0.5343164
0.24655809,0.53458417
0.25906649,0.53152823
0.27165883,0.53747109
0.28064137,0.54046726
0.27476494,0.54691202
0.28702149,0.5525705
0.29163868,0.55655011
0.27535259,0.54884761
0.27887844,0.54258903
0.27736736,0.53570556
0.28987576,0.54855322
0.28802888,0.55474992
0.28290799,0.54889279
0.28156481,0.54339351
0.27913029,0.54510658
0.26116521,0.53556207
0.27510074,0.53297284
0.28534251,0.53664114
0.27442915,0.53763572
0.26108126,0.51731298
0.26292814,0.51490064
0.26443922,0.5065245
0.28593015,0.53000328
0.2947448,0.52734303
0.28106111,0.52376471
0.26704164,0.50684898
0.27635997,0.50584439
0.26830087,0.51055302
0.28509066,0.52262752
0.29524849,0.53218813
0.29004365,0.5272628
0.28349563,0.52376037
0.27988583,0.50831912
0.28391538,0.50387598
0.28290799,0.50479276
0.28727334,0.51025477
0.28064137,0.49944412
0.28391538,0.50760719
0.29264607,0.51722239
0.28391538,0.52054125
0.28038952,0.51298246
0.27887844,0.51338758
0.2698959,0.50324264
0.27946608,0.51054122
0.25814305,0.5218989
0.2580591,0.51645889
0.22070181,0.4880695
0.21944258,0.46900579
0.21339825,0.47523934
0.22305238,0.4915476
0.22288449,0.49607148
0.21826729,0.49715941
0.2254869,0.49431047
0.21163533,0.49944833
0.20743788,0.4984259
0.20726998,0.49157953
0.20080591,0.49358825
0.20483546,0.48963322
0.1937542,0.49167901
0.18401612,0.4862416
0.18292478,0.47656793
0.17612492,0.47671097
0.18284083,0.47726569
0.18955675,0.47976966
0.18754197,0.47737997
0.17562122,0.47046146
0.16000672,0.43664783
0.16420416,0.43331207
0.15899933,0.43299241
0.15530557,0.419679
0.14842176,0.41735297
0.1574043,0.43056113
0.14204164,0.42093537
0.14296508,0.42745451
0.13498993,0.42471174
0.13650101,0.42438576
0.13213566,0.41580876
0.13759234,0.41230973
0.12222968,0.39989971
0.12432841,0.39670898
0.11971122,0.37975265
0.1009906,0.33832477
0.10879785,0.34887889
0.10334117,0.34819282
0.13666891,0.3720769
0.16034251,0.39773604
0.16109805,0.40318566
0.16882136,0.39169624
0.17259906,0.41780115
0.16647079,0.4042065
0.1656313,0.40419897
0.15060443,0.39831591
0.16504365,0.39465855
0.15580927,0.38468288
0.15010074,0.38126896
0.15438214,0.37917665
0.17570517,0.40743712
0.17411014,0.39880346
0.15547347,0.38809692
0.17192747,0.39357938
0.16773002,0.38318301
0.15396239,0.3951471
0.1574043,0.38555285
0.16252518,0.39094375
0.15287105,0.37669252
0.15992277,0.38916925
0.15841169,0.38354838
0.15580927,0.38370567
0.16244124,0.37523674
0.16865346,0.40148699
0.18754197,0.41316685
0.18191739,0.41752861
0.19534923,0.42377873
0.19711216,0.42751998
0.17545332,0.41906308
0.17217931,0.39655653
0.17159167,0.38798064
0.16949295,0.38695418
0.17721625,0.39601288
0.16554735,0.38359916
0.1649597,0.377693
0.15975487,0.37522735
0.1570685,0.37342892
0.14875756,0.37136645
0.14271323,0.37397591
0.14288113,0.35825973
0.16571525,0.37578759
0.16647079,0.38266806
0.17133983,0.38197802
0.16731028,0.38051429
0.18208529,0.38019455
0.16898925,0.37437428
0.16017461,0.3755793
0.15219946,0.36533381
0.14842176,0.35408566
0.15144392,0.36325926
0.14069846,0.34864124
0.13054063,0.35041284
0.12172599,0.33345771
0.13003694,0.31180635
0.12206179,0.31671056
0.12222968,0.31465002
0.12055071,0.31704358
0.11081263,0.32127454
0.10980524,0.33598042
0.12340497,0.33875186
0.12617529,0.33378369
0.1207186,0.32596196
0.11534587,0.31328118
0.125,0.31528397
0.11593351,0.31014831
0.09612156,0.30310641
0.09461048,0.2971687
0.09209201,0.29211843
0.08873405,0.28914561
0.07941572,0.27484354
0.08495635,0.2685677
0.09343519,0.27725131
0.07857623,0.27026901
0.07379113,0.26515966
0.07160846,0.26975172
0.07018133,0.26570593
0.08336132,0.26452875
0.08873405,0.26678006
0.08537609,0.27425007
0.09813633,0.27257297
0.08730692,0.26094185
0.08915379,0.26630753
0.08210208,0.26031132
0.06531229,0.24600471
0.05960376,0.23998077
0.05884822,0.22696705
0.04390531,0.21687363
0.03551041,0.21119349
0.03551041,0.20786027
0.04222633,0.20532317
0.02736736,0.20192009
0.01914036,0.18826078
0.0041135,0.18198816
0.02820685,0.19227452
0.04936199,0.20737967
0.03458697,0.20233573
0.0281229,0.20696464
0.05146071,0.21236333
0.05893217,0.21988403
0.06270987,0.22140703
0.04558428,0.21613301
0.03114506,0.20532819
0.05120887,0.21112992
0.04566823,0.21619357
0.03920416,0.21385108
0.02955003,0.20751562
0.01485897,0.19870111
0.01133311,0.19310132
0.0,0.18546313
0.02627602,0.19860597
0.0240094,0.19585841
0.03769308,0.20697873
0.03844862,0.2087975
0.02854265,0.20233786
0.04348556,0.21653865
0.04743116,0.21036249
0.03492277,0.20536387
0.04373741,0.21561287
0.04583613,0.23782834
0.05498657,0.23233922
0.06883815,0.23437105
0.07034923,0.23714147
0.07026528,0.23422728
0.08159839,0.24656011
0.09830423,0.26479871
0.08797851,0.26824281
0.09595366,0.27466667
0.09721289,0.25994037
0.10342512,0.26635722
0.0924278,0.25627865
0.0850403,0.25121122
0.10275353,0.25909129
0.11736064,0.26428594
0.11148422,0.26225969
0.11517797,0.26809878
0.12810611,0.26955313
0.10149429,0.25753091
0.10031901,0.25110539
0.09905977,0.25110539
0.08999328,0.23979572
0.08999328,0.23896713
0.09024513,0.23951919
0.0769812,0.23685039
0.06808261,0.2339609
0.06992948,0.23075738
0.09696105,0.24309549
0.09326729,0.23933959
0.11375084,0.26343526
0.11979516,0.26964864
0.13373069,0.28082816
0.13020484,0.28085723
0.12810611,0.28178448
0.11929147,0.26870062
0.11375084,0.26823335
0.12332102,0.27828969
0.13876763,0.27880748
0.14262928,0.28138647
0.13910343,0.28602207
0.12995299,0.28077444
0.13708865,0.28644124
0.16034251,0.28688586
0.16655473,0.29981816
0.16613499,0.29681257
0.14657488,0.27628277
0.14758227,0.27620926
0.15228341,0.28725532
0.15438214,0.2888465
0.1448959,0.27239585
0.15522163,0.28503455
0.16806582,0.30022401
0.17167562,0.30261975
0.16814976,0.30782516
0.18074211,0.31929461
0.1855272,0.32037562
0.18410007,0.32180309
0.18443586,0.30414585
0.18032236,0.31832206
0.18410007,0.31081353
0.18342848,0.31735988
0.19232707,0.32235433
0.19148758,0.32831182
0.19450974,0.32482377
0.19232707,0.31963792
0.19207522,0.3208362
0.19266286,0.32450006
0.18888516,0.32420379
0.19744795,0.3319508
0.20298858,0.34571574
0.21020819,0.35766003
0.20424782,0.35223308
0.19224312,0.34169166
0.19056414,0.33854305
0.18720618,0.32611184
0.18242109,0.32417752
0.16747817,0.30429483
0.18309268,0.31351703
0.19106783,0.3306372
0.19283076,0.33197836
0.19434184,0.33361215
0.17217931,0.31242915
0.16462391,0.29836079
0.18250504,0.3119701
0.19862324,0.32929318
0.1853593,0.32264184
0.19165547,0.32079672
0.17243116,0.31020715
0.1778039,0.31102204
0.15975487,0.31250919
0.1610141,0.30081322
0.15564137,0.29800415
0.1731867,0.32295673
0.15681666,0.31133577
0.16328073,0.3230963
0.16571525,0.32261615
0.15983882,0.31334084
0.15488583,0.31750418
0.1575722,0.3181233
0.1491773,0.31115917
0.14456011,0.30591
0.13608126,0.30214835
0.13406649,0.29992316
0.13188381,0.29455325
0.12541974,0.28631675
0.12886165,0.27676648
0.11635326,0.27494738
0.11173606,0.27059649
0.12264943,0.27386648
0.13205171,0.28162391
0.13129617,0.29086866
0.14162189,0.30009619
0.13927132,0.3017756
0.13062458,0.2864717
0.1453996,0.30180973
0.1534587,0.30913877
0.17108798,0.33732133
0.17310275,0.33916445
0.18477166,0.34641841
0.18712223,0.34690073
0.1730188,0.33627796
0.17923103,0.34085519
0.16873741,0.33221025
0.17444594,0.3464507
0.18007052,0.34913478
0.17444594,0.34984341
0.16898925,0.33496721
0.15522163,0.33286793
0.14254533,0.31061707
0.15278711,0.31684532
0.15664876,0.31988119
0.16185359,0.3262611
0.17998657,0.34345962
0.1652955,0.33533543
0.16865346,0.32875117
0.15715245,0.31758381
0.14632304,0.30994749
0.14825386,0.3117144
0.141454,0.30956946
0.14397246,0.31338462
0.14825386,0.30907278
0.16067831,0.31845752
0.16714238,0.32900918
0.15253526,0.31874246
0.16294493,0.31554278
0.15496978,0.2997538
0.17528543,0.30430365
0.18074211,0.32918917
0.18074211,0.32694986
0.1898086,0.32926138
0.18871726,0.33158819
0.19778375,0.33535281
0.20357623,0.33757082
0.1978677,0.34009508
0.1978677,0.34663742
0.2059268,0.339661
0.20105776,0.33187785
0.20382807,0.32298192
0.20282069,0.32235433
0.19963062,0.32245266
0.20240094,0.32927865
0.21323036,0.34884806
0.20248489,0.34022309
0.20500336,0.33556167
0.20139355,0.33093954
0.19526528,0.32405062
0.18938885,0.3211717
0.19744795,0.32549412
0.189137,0.31327286
0.17327065,0.29816631
0.17184352,0.295505
0.16059436,0.28241841
0.15505373,0.28024509
0.15010074,0.27293312
0.1569006,0.27406386
